Grupe de varsta, Sexe, Macroregiuni si regiuni de dezvoltare, Perioade, UM: Procente, Valoare
15 ani si peste, Masculin, REGIUNEA NORD-VEST, Anul 2003, Procente, 56.7
15 ani si peste, Masculin, REGIUNEA NORD-VEST, Anul 2004, Procente, 57.9
15 ani si peste, Masculin, REGIUNEA NORD-VEST, Anul 2005, Procente, 58
15 ani si peste, Masculin, REGIUNEA NORD-VEST, Anul 2006, Procente, 59.8
15 ani si peste, Masculin, REGIUNEA NORD-VEST, Anul 2007, Procente, 61.2
15 ani si peste, Masculin, REGIUNEA NORD-VEST, Anul 2008, Procente, 61.6
15 ani si peste, Masculin, REGIUNEA NORD-VEST, Anul 2009, Procente, 59.3
15 ani si peste, Masculin, REGIUNEA NORD-VEST, Anul 2010, Procente, 58.2
15 ani si peste, Masculin, REGIUNEA NORD-VEST, Anul 2011, Procente, 57.8
15 ani si peste, Masculin, REGIUNEA NORD-VEST, Anul 2012, Procente, 60.2
15 ani si peste, Masculin, REGIUNEA NORD-VEST, Anul 2013, Procente, 60.7
15 ani si peste, Masculin, REGIUNEA NORD-VEST, Anul 2014, Procente, 61.5
15 ani si peste, Masculin, REGIUNEA NORD-VEST, Anul 2015, Procente, 61.4
15 ani si peste, Masculin, REGIUNEA NORD-VEST, Anul 2016, Procente, 61.8
15 ani si peste, Masculin, REGIUNEA NORD-VEST, Anul 2017, Procente, 63.7
15 ani si peste, Masculin, REGIUNEA CENTRU, Anul 1996, Procente, 65.5
15 ani si peste, Masculin, REGIUNEA CENTRU, Anul 1997, Procente, 66
15 ani si peste, Masculin, REGIUNEA CENTRU, Anul 1998, Procente, 63
15 ani si peste, Masculin, REGIUNEA CENTRU, Anul 1999, Procente, 62.3
15 ani si peste, Masculin, REGIUNEA CENTRU, Anul 2000, Procente, 61.2
15 ani si peste, Masculin, REGIUNEA CENTRU, Anul 2001, Procente, 59.9
15 ani si peste, Masculin, REGIUNEA CENTRU, Anul 2002, Procente, 55.1
15 ani si peste, Masculin, REGIUNEA CENTRU, Anul 2003, Procente, 55.6
15 ani si peste, Masculin, REGIUNEA CENTRU, Anul 2004, Procente, 54.3
15 ani si peste, Masculin, REGIUNEA CENTRU, Anul 2005, Procente, 56.3
15 ani si peste, Masculin, REGIUNEA CENTRU, Anul 2006, Procente, 57.7
15 ani si peste, Masculin, REGIUNEA CENTRU, Anul 2007, Procente, 57.8
15 ani si peste, Masculin, REGIUNEA CENTRU, Anul 2008, Procente, 59.1
15 ani si peste, Masculin, REGIUNEA CENTRU, Anul 2009, Procente, 55.8
15 ani si peste, Masculin, REGIUNEA CENTRU, Anul 2010, Procente, 53.5
15 ani si peste, Masculin, REGIUNEA CENTRU, Anul 2011, Procente, 51.1
15 ani si peste, Masculin, REGIUNEA CENTRU, Anul 2012, Procente, 52.8
15 ani si peste, Masculin, REGIUNEA CENTRU, Anul 2013, Procente, 53
15 ani si peste, Masculin, REGIUNEA CENTRU, Anul 2014, Procente, 53.2
15 ani si peste, Masculin, REGIUNEA CENTRU, Anul 2015, Procente, 55.1
15 ani si peste, Masculin, REGIUNEA CENTRU, Anul 2016, Procente, 56.1
15 ani si peste, Masculin, REGIUNEA CENTRU, Anul 2017, Procente, 57.9
15 ani si peste, Masculin, MACROREGIUNEA DOI, Anul 1996, Procente, 68.9
15 ani si peste, Masculin, MACROREGIUNEA DOI, Anul 1997, Procente, 69
15 ani si peste, Masculin, MACROREGIUNEA DOI, Anul 1998, Procente, 67.8
15 ani si peste, Masculin, MACROREGIUNEA DOI, Anul 1999, Procente, 66.8
15 ani si peste, Masculin, MACROREGIUNEA DOI, Anul 2000, Procente, 67
15 ani si peste, Masculin, MACROREGIUNEA DOI, Anul 2001, Procente, 66.4
15 ani si peste, Masculin, MACROREGIUNEA DOI, Anul 2002, Procente, 58.8
15 ani si peste, Masculin, MACROREGIUNEA DOI, Anul 2003, Procente, 58.2
15 ani si peste, Masculin, MACROREGIUNEA DOI, Anul 2004, Procente, 61.4
15 ani si peste, Masculin, MACROREGIUNEA DOI, Anul 2005, Procente, 61.9
15 ani si peste, Masculin, MACROREGIUNEA DOI, Anul 2006, Procente, 62.4
15 ani si peste, Masculin, MACROREGIUNEA DOI, Anul 2007, Procente, 63.9
15 ani si peste, Masculin, MACROREGIUNEA DOI, Anul 2008, Procente, 64.3
15 ani si peste, Masculin, MACROREGIUNEA DOI, Anul 2009, Procente, 62.6
15 ani si peste, Masculin, MACROREGIUNEA DOI, Anul 2010, Procente, 60.8
15 ani si peste, Masculin, MACROREGIUNEA DOI, Anul 2011, Procente, 59.4
15 ani si peste, Masculin, MACROREGIUNEA DOI, Anul 2012, Procente, 60.1
15 ani si peste, Masculin, MACROREGIUNEA DOI, Anul 2013, Procente, 59.9
15 ani si peste, Masculin, MACROREGIUNEA DOI, Anul 2014, Procente, 60
15 ani si peste, Masculin, MACROREGIUNEA DOI, Anul 2015, Procente, 62.9
15 ani si peste, Masculin, MACROREGIUNEA DOI, Anul 2016, Procente, 61.9
15 ani si peste, Masculin, MACROREGIUNEA DOI, Anul 2017, Procente, 62.5
15 ani si peste, Masculin, REGIUNEA NORD-EST, Anul 1996, Procente, 71.7
15 ani si peste, Masculin, REGIUNEA NORD-EST, Anul 1997, Procente, 70.7
15 ani si peste, Masculin, REGIUNEA NORD-EST, Anul 1998, Procente, 69.2
15 ani si peste, Masculin, REGIUNEA NORD-EST, Anul 1999, Procente, 69.7
15 ani si peste, Masculin, REGIUNEA NORD-EST, Anul 2000, Procente, 70
15 ani si peste, Masculin, REGIUNEA NORD-EST, Anul 2001, Procente, 68.9
15 ani si peste, Masculin, REGIUNEA NORD-EST, Anul 2002, Procente, 59.4
15 ani si peste, Masculin, REGIUNEA NORD-EST, Anul 2003, Procente, 59.1
15 ani si peste, Masculin, REGIUNEA NORD-EST, Anul 2004, Procente, 63.5
15 ani si peste, Masculin, REGIUNEA NORD-EST, Anul 2005, Procente, 63.5
15 ani si peste, Masculin, REGIUNEA NORD-EST, Anul 2006, Procente, 63.3
15 ani si peste, Masculin, REGIUNEA NORD-EST, Anul 2007, Procente, 66.2
15 ani si peste, Masculin, REGIUNEA NORD-EST, Anul 2008, Procente, 66.5
15 ani si peste, Masculin, REGIUNEA NORD-EST, Anul 2009, Procente, 64.6
15 ani si peste, Masculin, REGIUNEA NORD-EST, Anul 2010, Procente, 62.6
15 ani si peste, Masculin, REGIUNEA NORD-EST, Anul 2011, Procente, 62.2
15 ani si peste, Masculin, REGIUNEA NORD-EST, Anul 2012, Procente, 62.5
15 ani si peste, Masculin, REGIUNEA NORD-EST, Anul 2013, Procente, 62.9
15 ani si peste, Masculin, REGIUNEA NORD-EST, Anul 2014, Procente, 63.2
15 ani si peste, Masculin, REGIUNEA NORD-EST, Anul 2015, Procente, 67
15 ani si peste, Masculin, REGIUNEA NORD-EST, Anul 2016, Procente, 66.1
15 ani si peste, Masculin, REGIUNEA NORD-EST, Anul 2017, Procente, 66.9
15 ani si peste, Masculin, REGIUNEA SUD-EST, Anul 1996, Procente, 65.1
15 ani si peste, Masculin, REGIUNEA SUD-EST, Anul 1997, Procente, 66.8
15 ani si peste, Masculin, REGIUNEA SUD-EST, Anul 1998, Procente, 66
15 ani si peste, Masculin, REGIUNEA SUD-EST, Anul 1999, Procente, 63.2
15 ani si peste, Masculin, REGIUNEA SUD-EST, Anul 2000, Procente, 63.1
15 ani si peste, Masculin, REGIUNEA SUD-EST, Anul 2001, Procente, 63.2
15 ani si peste, Masculin, REGIUNEA SUD-EST, Anul 2002, Procente, 57.9
15 ani si peste, Masculin, REGIUNEA SUD-EST, Anul 2003, Procente, 57.1
15 ani si peste, Masculin, REGIUNEA SUD-EST, Anul 2004, Procente, 58.7
15 ani si peste, Masculin, REGIUNEA SUD-EST, Anul 2005, Procente, 59.9
15 ani si peste, Masculin, REGIUNEA SUD-EST, Anul 2006, Procente, 61.3
15 ani si peste, Masculin, REGIUNEA SUD-EST, Anul 2007, Procente, 61
15 ani si peste, Masculin, REGIUNEA SUD-EST, Anul 2008, Procente, 61.5
15 ani si peste, Masculin, REGIUNEA SUD-EST, Anul 2009, Procente, 60
15 ani si peste, Masculin, REGIUNEA SUD-EST, Anul 2010, Procente, 58.5
15 ani si peste, Masculin, REGIUNEA SUD-EST, Anul 2011, Procente, 55.7
15 ani si peste, Masculin, REGIUNEA SUD-EST, Anul 2012, Procente, 56.9
15 ani si peste, Masculin, REGIUNEA SUD-EST, Anul 2013, Procente, 56.1
15 ani si peste, Masculin, REGIUNEA SUD-EST, Anul 2014, Procente, 55.9
15 ani si peste, Masculin, REGIUNEA SUD-EST, Anul 2015, Procente, 57.7
15 ani si peste, Masculin, REGIUNEA SUD-EST, Anul 2016, Procente, 56.4
15 ani si peste, Masculin, REGIUNEA SUD-EST, Anul 2017, Procente, 56.7
15 ani si peste, Masculin, MACROREGIUNEA TREI, Anul 1996, Procente, 65.6
15 ani si peste, Masculin, MACROREGIUNEA TREI, Anul 1997, Procente, 66.6
15 ani si peste, Masculin, MACROREGIUNEA TREI, Anul 1998, Procente, 65.9
15 ani si peste, Masculin, MACROREGIUNEA TREI, Anul 1999, Procente, 65.3
15 ani si peste, Masculin, MACROREGIUNEA TREI, Anul 2000, Procente, 64.5
15 ani si peste, Masculin, MACROREGIUNEA TREI, Anul 2001, Procente, 62.6
15 ani si peste, Masculin, MACROREGIUNEA TREI, Anul 2002, Procente, 57.3
15 ani si peste, Masculin, MACROREGIUNEA TREI, Anul 2003, Procente, 58
15 ani si peste, Masculin, MACROREGIUNEA TREI, Anul 2004, Procente, 57.9
15 ani si peste, Masculin, MACROREGIUNEA TREI, Anul 2005, Procente, 58.7
15 ani si peste, Masculin, MACROREGIUNEA TREI, Anul 2006, Procente, 60.7
15 ani si peste, Masculin, MACROREGIUNEA TREI, Anul 2007, Procente, 61.8
15 ani si peste, Masculin, MACROREGIUNEA TREI, Anul 2008, Procente, 63.4
15 ani si peste, Masculin, MACROREGIUNEA TREI, Anul 2009, Procente, 62.1
15 ani si peste, Masculin, MACROREGIUNEA TREI, Anul 2010, Procente, 61.3
15 ani si peste, Masculin, MACROREGIUNEA TREI, Anul 2011, Procente, 58.3
15 ani si peste, Masculin, MACROREGIUNEA TREI, Anul 2012, Procente, 58.8
15 ani si peste, Masculin, MACROREGIUNEA TREI, Anul 2013, Procente, 59
15 ani si peste, Masculin, MACROREGIUNEA TREI, Anul 2014, Procente, 60.4
15 ani si peste, Masculin, MACROREGIUNEA TREI, Anul 2015, Procente, 60.2
15 ani si peste, Masculin, MACROREGIUNEA TREI, Anul 2016, Procente, 60.4
15 ani si peste, Masculin, MACROREGIUNEA TREI, Anul 2017, Procente, 61.8
15 ani si peste, Masculin, REGIUNEA SUD-MUNTENIA, Anul 1996, Procente, 69.4
15 ani si peste, Masculin, REGIUNEA SUD-MUNTENIA, Anul 1997, Procente, 70.9
15 ani si peste, Masculin, REGIUNEA SUD-MUNTENIA, Anul 1998, Procente, 69.3
15 ani si peste, Masculin, REGIUNEA SUD-MUNTENIA, Anul 1999, Procente, 68.1
15 ani si peste, Masculin, REGIUNEA SUD-MUNTENIA, Anul 2000, Procente, 68.2
15 ani si peste, Masculin, REGIUNEA SUD-MUNTENIA, Anul 2001, Procente, 67.2
15 ani si peste, Masculin, REGIUNEA SUD-MUNTENIA, Anul 2002, Procente, 58.7
15 ani si peste, Masculin, REGIUNEA SUD-MUNTENIA, Anul 2003, Procente, 60
15 ani si peste, Masculin, REGIUNEA SUD-MUNTENIA, Anul 2004, Procente, 58.4
15 ani si peste, Masculin, REGIUNEA SUD-MUNTENIA, Anul 2005, Procente, 59.9
15 ani si peste, Masculin, REGIUNEA SUD-MUNTENIA, Anul 2006, Procente, 60.9
15 ani si peste, Masculin, REGIUNEA SUD-MUNTENIA, Anul 2007, Procente, 62.8
15 ani si peste, Masculin, REGIUNEA SUD-MUNTENIA, Anul 2008, Procente, 64.5
15 ani si peste, Masculin, REGIUNEA SUD-MUNTENIA, Anul 2009, Procente, 62.3
15 ani si peste, Masculin, REGIUNEA SUD-MUNTENIA, Anul 2010, Procente, 61.2
15 ani si peste, Masculin, REGIUNEA SUD-MUNTENIA, Anul 2011, Procente, 55.7
15 ani si peste, Masculin, REGIUNEA SUD-MUNTENIA, Anul 2012, Procente, 57
15 ani si peste, Masculin, REGIUNEA SUD-MUNTENIA, Anul 2013, Procente, 58.3
15 ani si peste, Masculin, REGIUNEA SUD-MUNTENIA, Anul 2014, Procente, 59.2
15 ani si peste, Masculin, REGIUNEA SUD-MUNTENIA, Anul 2015, Procente, 58.1
15 ani si peste, Masculin, REGIUNEA SUD-MUNTENIA, Anul 2016, Procente, 58.3
15 ani si peste, Masculin, REGIUNEA SUD-MUNTENIA, Anul 2017, Procente, 59.5
15 ani si peste, Masculin, REGIUNEA BUCURESTI-ILFOV, Anul 1996, Procente, 60
15 ani si peste, Masculin, REGIUNEA BUCURESTI-ILFOV, Anul 1997, Procente, 59.9
15 ani si peste, Masculin, REGIUNEA BUCURESTI-ILFOV, Anul 1998, Procente, 60.7
15 ani si peste, Masculin, REGIUNEA BUCURESTI-ILFOV, Anul 1999, Procente, 61
15 ani si peste, Masculin, REGIUNEA BUCURESTI-ILFOV, Anul 2000, Procente, 58.9
15 ani si peste, Masculin, REGIUNEA BUCURESTI-ILFOV, Anul 2001, Procente, 55.4
15 ani si peste, Masculin, REGIUNEA BUCURESTI-ILFOV, Anul 2002, Procente, 55.2
15 ani si peste, Masculin, REGIUNEA BUCURESTI-ILFOV, Anul 2003, Procente, 54.9
15 ani si peste, Masculin, REGIUNEA BUCURESTI-ILFOV, Anul 2004, Procente, 57.2
15 ani si peste, Masculin, REGIUNEA BUCURESTI-ILFOV, Anul 2005, Procente, 57.1
15 ani si peste, Masculin, REGIUNEA BUCURESTI-ILFOV, Anul 2006, Procente, 60.4
15 ani si peste, Masculin, REGIUNEA BUCURESTI-ILFOV, Anul 2007, Procente, 60.5
15 ani si peste, Masculin, REGIUNEA BUCURESTI-ILFOV, Anul 2008, Procente, 61.9
15 ani si peste, Masculin, REGIUNEA BUCURESTI-ILFOV, Anul 2009, Procente, 61.8
15 ani si peste, Masculin, REGIUNEA BUCURESTI-ILFOV, Anul 2010, Procente, 61.5
15 ani si peste, Masculin, REGIUNEA BUCURESTI-ILFOV, Anul 2011, Procente, 62.1
15 ani si peste, Masculin, REGIUNEA BUCURESTI-ILFOV, Anul 2012, Procente, 61.4
15 ani si peste, Masculin, REGIUNEA BUCURESTI-ILFOV, Anul 2013, Procente, 59.9
15 ani si peste, Masculin, REGIUNEA BUCURESTI-ILFOV, Anul 2014, Procente, 62
15 ani si peste, Masculin, REGIUNEA BUCURESTI-ILFOV, Anul 2015, Procente, 63.1
15 ani si peste, Masculin, REGIUNEA BUCURESTI-ILFOV, Anul 2016, Procente, 63.3
15 ani si peste, Masculin, REGIUNEA BUCURESTI-ILFOV, Anul 2017, Procente, 65
15 ani si peste, Masculin, MACROREGIUNEA PATRU, Anul 1996, Procente, 70.2
15 ani si peste, Masculin, MACROREGIUNEA PATRU, Anul 1997, Procente, 71.1
15 ani si peste, Masculin, MACROREGIUNEA PATRU, Anul 1998, Procente, 69.3
15 ani si peste, Masculin, MACROREGIUNEA PATRU, Anul 1999, Procente, 68.4
15 ani si peste, Masculin, MACROREGIUNEA PATRU, Anul 2000, Procente, 67.7
15 ani si peste, Masculin, MACROREGIUNEA PATRU, Anul 2001, Procente, 67.1
15 ani si peste, Masculin, MACROREGIUNEA PATRU, Anul 2002, Procente, 59.5
15 ani si peste, Masculin, MACROREGIUNEA PATRU, Anul 2003, Procente, 59.3
15 ani si peste, Masculin, MACROREGIUNEA PATRU, Anul 2004, Procente, 58.8
15 ani si peste, Masculin, MACROREGIUNEA PATRU, Anul 2005, Procente, 59.4
15 ani si peste, Masculin, MACROREGIUNEA PATRU, Anul 2006, Procente, 59.7
15 ani si peste, Masculin, MACROREGIUNEA PATRU, Anul 2007, Procente, 60.6
15 ani si peste, Masculin, MACROREGIUNEA PATRU, Anul 2008, Procente, 61.4
15 ani si peste, Masculin, MACROREGIUNEA PATRU, Anul 2009, Procente, 60.1
15 ani si peste, Masculin, MACROREGIUNEA PATRU, Anul 2010, Procente, 58.7
15 ani si peste, Masculin, MACROREGIUNEA PATRU, Anul 2011, Procente, 59.2
15 ani si peste, Masculin, MACROREGIUNEA PATRU, Anul 2012, Procente, 60.4
15 ani si peste, Masculin, MACROREGIUNEA PATRU, Anul 2013, Procente, 59.1
15 ani si peste, Masculin, MACROREGIUNEA PATRU, Anul 2014, Procente, 59.7
15 ani si peste, Masculin, MACROREGIUNEA PATRU, Anul 2015, Procente, 55.6
15 ani si peste, Masculin, MACROREGIUNEA PATRU, Anul 2016, Procente, 55
15 ani si peste, Masculin, MACROREGIUNEA PATRU, Anul 2017, Procente, 57.7
15 ani si peste, Masculin, REGIUNEA SUD-VEST OLTENIA, Anul 1996, Procente, 73.6
15 ani si peste, Masculin, REGIUNEA SUD-VEST OLTENIA, Anul 1997, Procente, 73.5
15 ani si peste, Masculin, REGIUNEA SUD-VEST OLTENIA, Anul 1998, Procente, 72.7
15 ani si peste, Masculin, REGIUNEA SUD-VEST OLTENIA, Anul 1999, Procente, 72.1
15 ani si peste, Masculin, REGIUNEA SUD-VEST OLTENIA, Anul 2000, Procente, 71.1
15 ani si peste, Masculin, REGIUNEA SUD-VEST OLTENIA, Anul 2001, Procente, 71.9
15 ani si peste, Masculin, REGIUNEA SUD-VEST OLTENIA, Anul 2002, Procente, 61.3
15 ani si peste, Masculin, REGIUNEA SUD-VEST OLTENIA, Anul 2003, Procente, 60.8
15 ani si peste, Masculin, REGIUNEA SUD-VEST OLTENIA, Anul 2004, Procente, 60.7
15 ani si peste, Masculin, REGIUNEA SUD-VEST OLTENIA, Anul 2005, Procente, 61.4
15 ani si peste, Masculin, REGIUNEA SUD-VEST OLTENIA, Anul 2006, Procente, 60.8
15 ani si peste, Masculin, REGIUNEA SUD-VEST OLTENIA, Anul 2007, Procente, 61.6
15 ani si peste, Masculin, REGIUNEA SUD-VEST OLTENIA, Anul 2008, Procente, 63.1
15 ani si peste, Masculin, REGIUNEA SUD-VEST OLTENIA, Anul 2009, Procente, 61.9
15 ani si peste, Masculin, REGIUNEA SUD-VEST OLTENIA, Anul 2010, Procente, 60.1
15 ani si peste, Masculin, REGIUNEA SUD-VEST OLTENIA, Anul 2011, Procente, 60.5
15 ani si peste, Masculin, REGIUNEA SUD-VEST OLTENIA, Anul 2012, Procente, 61.1
15 ani si peste, Masculin, REGIUNEA SUD-VEST OLTENIA, Anul 2013, Procente, 59.2
15 ani si peste, Masculin, REGIUNEA SUD-VEST OLTENIA, Anul 2014, Procente, 59.9
15 ani si peste, Masculin, REGIUNEA SUD-VEST OLTENIA, Anul 2015, Procente, 54.2
15 ani si peste, Masculin, REGIUNEA SUD-VEST OLTENIA, Anul 2016, Procente, 53.8
15 ani si peste, Masculin, REGIUNEA SUD-VEST OLTENIA, Anul 2017, Procente, 59
15 ani si peste, Masculin, REGIUNEA VEST, Anul 1996, Procente, 66.3
15 ani si peste, Masculin, REGIUNEA VEST, Anul 1997, Procente, 68.3
15 ani si peste, Masculin, REGIUNEA VEST, Anul 1998, Procente, 65.2
15 ani si peste, Masculin, REGIUNEA VEST, Anul 1999, Procente, 63.9
15 ani si peste, Masculin, REGIUNEA VEST, Anul 2000, Procente, 63.6
15 ani si peste, Masculin, REGIUNEA VEST, Anul 2001, Procente, 61.3
15 ani si peste, Masculin, REGIUNEA VEST, Anul 2002, Procente, 57.2
15 ani si peste, Masculin, REGIUNEA VEST, Anul 2003, Procente, 57.3
15 ani si peste, Masculin, REGIUNEA VEST, Anul 2004, Procente, 56.4
15 ani si peste, Masculin, REGIUNEA VEST, Anul 2005, Procente, 57.1
15 ani si peste, Masculin, REGIUNEA VEST, Anul 2006, Procente, 58.5
15 ani si peste, Masculin, REGIUNEA VEST, Anul 2007, Procente, 59.5
15 ani si peste, Masculin, REGIUNEA VEST, Anul 2008, Procente, 59.3
15 ani si peste, Masculin, REGIUNEA VEST, Anul 2009, Procente, 58
15 ani si peste, Masculin, REGIUNEA VEST, Anul 2010, Procente, 57.1
15 ani si peste, Masculin, REGIUNEA VEST, Anul 2011, Procente, 57.8
15 ani si peste, Masculin, REGIUNEA VEST, Anul 2012, Procente, 59.5
15 ani si peste, Masculin, REGIUNEA VEST, Anul 2013, Procente, 58.9
15 ani si peste, Masculin, REGIUNEA VEST, Anul 2014, Procente, 59.5
15 ani si peste, Masculin, REGIUNEA VEST, Anul 2015, Procente, 57.1
15 ani si peste, Masculin, REGIUNEA VEST, Anul 2016, Procente, 56.3
15 ani si peste, Masculin, REGIUNEA VEST, Anul 2017, Procente, 56.3
15 ani si peste, Feminin, TOTAL, Anul 1996, Procente, 53.4
15 ani si peste, Feminin, TOTAL, Anul 1997, Procente, 54.2
15 ani si peste, Feminin, TOTAL, Anul 1998, Procente, 53.2
15 ani si peste, Feminin, TOTAL, Anul 1999, Procente, 53.2
15 ani si peste, Feminin, TOTAL, Anul 2000, Procente, 53
15 ani si peste, Feminin, TOTAL, Anul 2001, Procente, 52.6
15 ani si peste, Feminin, TOTAL, Anul 2002, Procente, 45.2
15 ani si peste, Feminin, TOTAL, Anul 2003, Procente, 44.6
15 ani si peste, Feminin, TOTAL, Anul 2004, Procente, 45.2
15 ani si peste, Feminin, TOTAL, Anul 2005, Procente, 44.7
15 ani si peste, Feminin, TOTAL, Anul 2006, Procente, 45.7
15 ani si peste, Feminin, TOTAL, Anul 2007, Procente, 45.9
15 ani si peste, Feminin, TOTAL, Anul 2008, Procente, 45.4
15 ani si peste, Feminin, TOTAL, Anul 2009, Procente, 44
15 ani si peste, Feminin, TOTAL, Anul 2010, Procente, 43.3
15 ani si peste, Feminin, TOTAL, Anul 2011, Procente, 43.1
15 ani si peste, Feminin, TOTAL, Anul 2012, Procente, 43.4
15 ani si peste, Feminin, TOTAL, Anul 2013, Procente, 43.1
15 ani si peste, Feminin, TOTAL, Anul 2014, Procente, 43.3
15 ani si peste, Feminin, TOTAL, Anul 2015, Procente, 42.6
15 ani si peste, Feminin, TOTAL, Anul 2016, Procente, 42.2
15 ani si peste, Feminin, TOTAL, Anul 2017, Procente, 44
15 ani si peste, Feminin, MACROREGIUNEA UNU, Anul 1996, Procente, 53.8
15 ani si peste, Feminin, MACROREGIUNEA UNU, Anul 1997, Procente, 54.2
15 ani si peste, Feminin, MACROREGIUNEA UNU, Anul 1998, Procente, 52.2
15 ani si peste, Feminin, MACROREGIUNEA UNU, Anul 1999, Procente, 50.7
15 ani si peste, Feminin, MACROREGIUNEA UNU, Anul 2000, Procente, 50.6
15 ani si peste, Feminin, MACROREGIUNEA UNU, Anul 2001, Procente, 51.6
15 ani si peste, Feminin, MACROREGIUNEA UNU, Anul 2002, Procente, 44.8
15 ani si peste, Feminin, MACROREGIUNEA UNU, Anul 2003, Procente, 43.3
15 ani si peste, Feminin, MACROREGIUNEA UNU, Anul 2004, Procente, 42.3
15 ani si peste, Feminin, MACROREGIUNEA UNU, Anul 2005, Procente, 42.2
15 ani si peste, Feminin, MACROREGIUNEA UNU, Anul 2006, Procente, 43.8
15 ani si peste, Feminin, MACROREGIUNEA UNU, Anul 2007, Procente, 44.1
15 ani si peste, Feminin, MACROREGIUNEA UNU, Anul 2008, Procente, 43.6
15 ani si peste, Feminin, MACROREGIUNEA UNU, Anul 2009, Procente, 41.4
15 ani si peste, Feminin, MACROREGIUNEA UNU, Anul 2010, Procente, 40.9
15 ani si peste, Feminin, MACROREGIUNEA UNU, Anul 2011, Procente, 41.2
15 ani si peste, Feminin, MACROREGIUNEA UNU, Anul 2012, Procente, 41.5
15 ani si peste, Feminin, MACROREGIUNEA UNU, Anul 2013, Procente, 41.4
15 ani si peste, Feminin, MACROREGIUNEA UNU, Anul 2014, Procente, 41.7
15 ani si peste, Feminin, MACROREGIUNEA UNU, Anul 2015, Procente, 41
15 ani si peste, Feminin, MACROREGIUNEA UNU, Anul 2016, Procente, 41.6
15 ani si peste, Feminin, MACROREGIUNEA UNU, Anul 2017, Procente, 43.4
15 ani si peste, Feminin, REGIUNEA NORD-VEST, Anul 1996, Procente, 58.7
15 ani si peste, Feminin, REGIUNEA NORD-VEST, Anul 1997, Procente, 59.9
15 ani si peste, Feminin, REGIUNEA NORD-VEST, Anul 1998, Procente, 56.6
15 ani si peste, Feminin, REGIUNEA NORD-VEST, Anul 1999, Procente, 54.3
15 ani si peste, Feminin, REGIUNEA NORD-VEST, Anul 2000, Procente, 53.8
15 ani si peste, Feminin, REGIUNEA NORD-VEST, Anul 2001, Procente, 55.5
15 ani si peste, Feminin, REGIUNEA NORD-VEST, Anul 2002, Procente, 46.5
15 ani si peste, Feminin, REGIUNEA NORD-VEST, Anul 2003, Procente, 45.4
15 ani si peste, Feminin, REGIUNEA NORD-VEST, Anul 2004, Procente, 44.3
15 ani si peste, Feminin, REGIUNEA NORD-VEST, Anul 2005, Procente, 44.7
15 ani si peste, Feminin, REGIUNEA NORD-VEST, Anul 2006, Procente, 46
15 ani si peste, Feminin, REGIUNEA NORD-VEST, Anul 2007, Procente, 46.8
15 ani si peste, Feminin, REGIUNEA NORD-VEST, Anul 2008, Procente, 46.1
15 ani si peste, Feminin, REGIUNEA NORD-VEST, Anul 2009, Procente, 43.4
15 ani si peste, Feminin, REGIUNEA NORD-VEST, Anul 2010, Procente, 44.6
15 ani si peste, Feminin, REGIUNEA NORD-VEST, Anul 2011, Procente, 45.1
15 ani si peste, Feminin, REGIUNEA NORD-VEST, Anul 2012, Procente, 46.2
15 ani si peste, Feminin, REGIUNEA NORD-VEST, Anul 2013, Procente, 45.8
15 ani si peste, Feminin, REGIUNEA NORD-VEST, Anul 2014, Procente, 46.2
15 ani si peste, Feminin, REGIUNEA NORD-VEST, Anul 2015, Procente, 44.5
15 ani si peste, Feminin, REGIUNEA NORD-VEST, Anul 2016, Procente, 44.5
15 ani si peste, Feminin, REGIUNEA NORD-VEST, Anul 2017, Procente, 46.5
15 ani si peste, Feminin, REGIUNEA CENTRU, Anul 1996, Procente, 48.5
15 ani si peste, Feminin, REGIUNEA CENTRU, Anul 1997, Procente, 48.1
15 ani si peste, Feminin, REGIUNEA CENTRU, Anul 1998, Procente, 47.5
15 ani si peste, Feminin, REGIUNEA CENTRU, Anul 1999, Procente, 46.7
15 ani si peste, Feminin, REGIUNEA CENTRU, Anul 2000, Procente, 47
15 ani si peste, Feminin, REGIUNEA CENTRU, Anul 2001, Procente, 47.4
15 ani si peste, Feminin, REGIUNEA CENTRU, Anul 2002, Procente, 43.1
15 ani si peste, Feminin, REGIUNEA CENTRU, Anul 2003, Procente, 41.1
15 ani si peste, Feminin, REGIUNEA CENTRU, Anul 2004, Procente, 40.2
15 ani si peste, Feminin, REGIUNEA CENTRU, Anul 2005, Procente, 39.5
15 ani si peste, Feminin, REGIUNEA CENTRU, Anul 2006, Procente, 41.4
15 ani si peste, Feminin, REGIUNEA CENTRU, Anul 2007, Procente, 41.2
15 ani si peste, Feminin, REGIUNEA CENTRU, Anul 2008, Procente, 40.9
15 ani si peste, Feminin, REGIUNEA CENTRU, Anul 2009, Procente, 39.2
15 ani si peste, Feminin, REGIUNEA CENTRU, Anul 2010, Procente, 36.7
15 ani si peste, Feminin, REGIUNEA CENTRU, Anul 2011, Procente, 36.7
15 ani si peste, Feminin, REGIUNEA CENTRU, Anul 2012, Procente, 36.3
15 ani si peste, Feminin, REGIUNEA CENTRU, Anul 2013, Procente, 36.6
15 ani si peste, Feminin, REGIUNEA CENTRU, Anul 2014, Procente, 36.8
15 ani si peste, Feminin, REGIUNEA CENTRU, Anul 2015, Procente, 37.2
