Numarul mediu lunar de familii sau persoane singure beneficiare si sume platite, Macroregiuni  regiuni de dezvoltare si judete, Ani, Um: Numar  Lei, Valoare
Numarul mediu lunar de familii sau persoane singure beneficiare, Prahova, Anul 2016, Numar persoane, 5633
Numarul mediu lunar de familii sau persoane singure beneficiare, Prahova, Anul 2017, Numar persoane, 5333
Numarul mediu lunar de familii sau persoane singure beneficiare, Teleorman, Anul 2011, Numar persoane, 7451
Numarul mediu lunar de familii sau persoane singure beneficiare, Teleorman, Anul 2012, Numar persoane, 7667
Numarul mediu lunar de familii sau persoane singure beneficiare, Teleorman, Anul 2013, Numar persoane, 9298
Numarul mediu lunar de familii sau persoane singure beneficiare, Teleorman, Anul 2014, Numar persoane, 10547
Numarul mediu lunar de familii sau persoane singure beneficiare, Teleorman, Anul 2015, Numar persoane, 11149
Numarul mediu lunar de familii sau persoane singure beneficiare, Teleorman, Anul 2016, Numar persoane, 11018
Numarul mediu lunar de familii sau persoane singure beneficiare, Teleorman, Anul 2017, Numar persoane, 10502
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea BUCURESTI - ILFOV, Anul 2011, Numar persoane, 2105
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea BUCURESTI - ILFOV, Anul 2012, Numar persoane, 1936
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea BUCURESTI - ILFOV, Anul 2013, Numar persoane, 1956
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea BUCURESTI - ILFOV, Anul 2014, Numar persoane, 2034
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea BUCURESTI - ILFOV, Anul 2015, Numar persoane, 2284
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea BUCURESTI - ILFOV, Anul 2016, Numar persoane, 1873
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea BUCURESTI - ILFOV, Anul 2017, Numar persoane, 1818
Numarul mediu lunar de familii sau persoane singure beneficiare, Ilfov, Anul 2011, Numar persoane, 1620
Numarul mediu lunar de familii sau persoane singure beneficiare, Ilfov, Anul 2012, Numar persoane, 1542
Numarul mediu lunar de familii sau persoane singure beneficiare, Ilfov, Anul 2013, Numar persoane, 1611
Numarul mediu lunar de familii sau persoane singure beneficiare, Ilfov, Anul 2014, Numar persoane, 1686
Numarul mediu lunar de familii sau persoane singure beneficiare, Ilfov, Anul 2015, Numar persoane, 1960
Numarul mediu lunar de familii sau persoane singure beneficiare, Ilfov, Anul 2016, Numar persoane, 1598
Numarul mediu lunar de familii sau persoane singure beneficiare, Ilfov, Anul 2017, Numar persoane, 1546
Numarul mediu lunar de familii sau persoane singure beneficiare, Municipiul Bucuresti, Anul 2011, Numar persoane, 485
Numarul mediu lunar de familii sau persoane singure beneficiare, Municipiul Bucuresti, Anul 2012, Numar persoane, 394
Numarul mediu lunar de familii sau persoane singure beneficiare, Municipiul Bucuresti, Anul 2013, Numar persoane, 345
Numarul mediu lunar de familii sau persoane singure beneficiare, Municipiul Bucuresti, Anul 2014, Numar persoane, 348
Numarul mediu lunar de familii sau persoane singure beneficiare, Municipiul Bucuresti, Anul 2015, Numar persoane, 324
Numarul mediu lunar de familii sau persoane singure beneficiare, Municipiul Bucuresti, Anul 2016, Numar persoane, 275
Numarul mediu lunar de familii sau persoane singure beneficiare, Municipiul Bucuresti, Anul 2017, Numar persoane, 272
Numarul mediu lunar de familii sau persoane singure beneficiare, MACROREGIUNEA PATRU, Anul 2011, Numar persoane, 40471
Numarul mediu lunar de familii sau persoane singure beneficiare, MACROREGIUNEA PATRU, Anul 2012, Numar persoane, 42122
Numarul mediu lunar de familii sau persoane singure beneficiare, MACROREGIUNEA PATRU, Anul 2013, Numar persoane, 46560
Numarul mediu lunar de familii sau persoane singure beneficiare, MACROREGIUNEA PATRU, Anul 2014, Numar persoane, 50206
Numarul mediu lunar de familii sau persoane singure beneficiare, MACROREGIUNEA PATRU, Anul 2015, Numar persoane, 50444
Numarul mediu lunar de familii sau persoane singure beneficiare, MACROREGIUNEA PATRU, Anul 2016, Numar persoane, 50365
Numarul mediu lunar de familii sau persoane singure beneficiare, MACROREGIUNEA PATRU, Anul 2017, Numar persoane, 48202
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea SUD-VEST OLTENIA, Anul 2011, Numar persoane, 29657
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea SUD-VEST OLTENIA, Anul 2012, Numar persoane, 31860
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea SUD-VEST OLTENIA, Anul 2013, Numar persoane, 35278
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea SUD-VEST OLTENIA, Anul 2014, Numar persoane, 38082
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea SUD-VEST OLTENIA, Anul 2015, Numar persoane, 39373
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea SUD-VEST OLTENIA, Anul 2016, Numar persoane, 39702
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea SUD-VEST OLTENIA, Anul 2017, Numar persoane, 37773
Numarul mediu lunar de familii sau persoane singure beneficiare, Dolj, Anul 2011, Numar persoane, 11258
Numarul mediu lunar de familii sau persoane singure beneficiare, Dolj, Anul 2012, Numar persoane, 12765
Numarul mediu lunar de familii sau persoane singure beneficiare, Dolj, Anul 2013, Numar persoane, 14025
Numarul mediu lunar de familii sau persoane singure beneficiare, Dolj, Anul 2014, Numar persoane, 14481
Numarul mediu lunar de familii sau persoane singure beneficiare, Dolj, Anul 2015, Numar persoane, 14687
Numarul mediu lunar de familii sau persoane singure beneficiare, Dolj, Anul 2016, Numar persoane, 15143
Numarul mediu lunar de familii sau persoane singure beneficiare, Dolj, Anul 2017, Numar persoane, 14462
Numarul mediu lunar de familii sau persoane singure beneficiare, Gorj, Anul 2011, Numar persoane, 3986
Numarul mediu lunar de familii sau persoane singure beneficiare, Gorj, Anul 2012, Numar persoane, 3878
Numarul mediu lunar de familii sau persoane singure beneficiare, Gorj, Anul 2013, Numar persoane, 4186
Numarul mediu lunar de familii sau persoane singure beneficiare, Gorj, Anul 2014, Numar persoane, 4577
Numarul mediu lunar de familii sau persoane singure beneficiare, Gorj, Anul 2015, Numar persoane, 4769
Numarul mediu lunar de familii sau persoane singure beneficiare, Gorj, Anul 2016, Numar persoane, 4783
Numarul mediu lunar de familii sau persoane singure beneficiare, Gorj, Anul 2017, Numar persoane, 4661
Numarul mediu lunar de familii sau persoane singure beneficiare, Mehedinti, Anul 2011, Numar persoane, 5080
Numarul mediu lunar de familii sau persoane singure beneficiare, Mehedinti, Anul 2012, Numar persoane, 5754
Numarul mediu lunar de familii sau persoane singure beneficiare, Mehedinti, Anul 2013, Numar persoane, 6254
Numarul mediu lunar de familii sau persoane singure beneficiare, Mehedinti, Anul 2014, Numar persoane, 6964
Numarul mediu lunar de familii sau persoane singure beneficiare, Mehedinti, Anul 2015, Numar persoane, 7173
Numarul mediu lunar de familii sau persoane singure beneficiare, Mehedinti, Anul 2016, Numar persoane, 7075
Numarul mediu lunar de familii sau persoane singure beneficiare, Mehedinti, Anul 2017, Numar persoane, 6625
Numarul mediu lunar de familii sau persoane singure beneficiare, Olt, Anul 2011, Numar persoane, 5568
Numarul mediu lunar de familii sau persoane singure beneficiare, Olt, Anul 2012, Numar persoane, 5760
Numarul mediu lunar de familii sau persoane singure beneficiare, Olt, Anul 2013, Numar persoane, 6676
Numarul mediu lunar de familii sau persoane singure beneficiare, Olt, Anul 2014, Numar persoane, 7644
Numarul mediu lunar de familii sau persoane singure beneficiare, Olt, Anul 2015, Numar persoane, 8168
Numarul mediu lunar de familii sau persoane singure beneficiare, Olt, Anul 2016, Numar persoane, 8176
Numarul mediu lunar de familii sau persoane singure beneficiare, Olt, Anul 2017, Numar persoane, 7832
Numarul mediu lunar de familii sau persoane singure beneficiare, Valcea, Anul 2011, Numar persoane, 3765
Numarul mediu lunar de familii sau persoane singure beneficiare, Valcea, Anul 2012, Numar persoane, 3703
Numarul mediu lunar de familii sau persoane singure beneficiare, Valcea, Anul 2013, Numar persoane, 4137
Numarul mediu lunar de familii sau persoane singure beneficiare, Valcea, Anul 2014, Numar persoane, 4416
Numarul mediu lunar de familii sau persoane singure beneficiare, Valcea, Anul 2015, Numar persoane, 4576
Numarul mediu lunar de familii sau persoane singure beneficiare, Valcea, Anul 2016, Numar persoane, 4525
Numarul mediu lunar de familii sau persoane singure beneficiare, Valcea, Anul 2017, Numar persoane, 4193
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea VEST, Anul 2011, Numar persoane, 10814
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea VEST, Anul 2012, Numar persoane, 10262
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea VEST, Anul 2013, Numar persoane, 11282
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea VEST, Anul 2014, Numar persoane, 12124
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea VEST, Anul 2015, Numar persoane, 11071
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea VEST, Anul 2016, Numar persoane, 10663
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea VEST, Anul 2017, Numar persoane, 10429
Numarul mediu lunar de familii sau persoane singure beneficiare, Arad, Anul 2011, Numar persoane, 3520
Numarul mediu lunar de familii sau persoane singure beneficiare, Arad, Anul 2012, Numar persoane, 3347
Numarul mediu lunar de familii sau persoane singure beneficiare, Arad, Anul 2013, Numar persoane, 3493
Numarul mediu lunar de familii sau persoane singure beneficiare, Arad, Anul 2014, Numar persoane, 3533
Numarul mediu lunar de familii sau persoane singure beneficiare, Arad, Anul 2015, Numar persoane, 3197
Numarul mediu lunar de familii sau persoane singure beneficiare, Arad, Anul 2016, Numar persoane, 2891
Numarul mediu lunar de familii sau persoane singure beneficiare, Arad, Anul 2017, Numar persoane, 2680
Numarul mediu lunar de familii sau persoane singure beneficiare, Caras-Severin, Anul 2011, Numar persoane, 2259
Numarul mediu lunar de familii sau persoane singure beneficiare, Caras-Severin, Anul 2012, Numar persoane, 2240
Numarul mediu lunar de familii sau persoane singure beneficiare, Caras-Severin, Anul 2013, Numar persoane, 2368
Numarul mediu lunar de familii sau persoane singure beneficiare, Caras-Severin, Anul 2014, Numar persoane, 2486
Numarul mediu lunar de familii sau persoane singure beneficiare, Caras-Severin, Anul 2015, Numar persoane, 2452
Numarul mediu lunar de familii sau persoane singure beneficiare, Caras-Severin, Anul 2016, Numar persoane, 2477
Numarul mediu lunar de familii sau persoane singure beneficiare, Caras-Severin, Anul 2017, Numar persoane, 2489
Numarul mediu lunar de familii sau persoane singure beneficiare, Hunedoara, Anul 2011, Numar persoane, 3379
Numarul mediu lunar de familii sau persoane singure beneficiare, Hunedoara, Anul 2012, Numar persoane, 3043
Numarul mediu lunar de familii sau persoane singure beneficiare, Hunedoara, Anul 2013, Numar persoane, 3580
Numarul mediu lunar de familii sau persoane singure beneficiare, Hunedoara, Anul 2014, Numar persoane, 4219
Numarul mediu lunar de familii sau persoane singure beneficiare, Hunedoara, Anul 2015, Numar persoane, 3521
Numarul mediu lunar de familii sau persoane singure beneficiare, Hunedoara, Anul 2016, Numar persoane, 3451
Numarul mediu lunar de familii sau persoane singure beneficiare, Hunedoara, Anul 2017, Numar persoane, 3452
Numarul mediu lunar de familii sau persoane singure beneficiare, Timis, Anul 2011, Numar persoane, 1656
Numarul mediu lunar de familii sau persoane singure beneficiare, Timis, Anul 2012, Numar persoane, 1632
Numarul mediu lunar de familii sau persoane singure beneficiare, Timis, Anul 2013, Numar persoane, 1841
Numarul mediu lunar de familii sau persoane singure beneficiare, Timis, Anul 2014, Numar persoane, 1886
Numarul mediu lunar de familii sau persoane singure beneficiare, Timis, Anul 2015, Numar persoane, 1901
Numarul mediu lunar de familii sau persoane singure beneficiare, Timis, Anul 2016, Numar persoane, 1844
Numarul mediu lunar de familii sau persoane singure beneficiare, Timis, Anul 2017, Numar persoane, 1808
